Participant_ID,Sentence_ID,fold
1075,9,0
1075,10,0
1075,11,0
1075,12,0
1075,13,0
1075,14,0
1075,15,0
1076,1,2
1076,2,2
1076,3,2
1076,4,2
1076,5,2
1076,6,2
1076,7,2
1076,8,2
1076,9,2
1076,10,2
1076,11,2
1076,12,2
1076,13,2
1076,14,2
1076,15,2
1077,1,4
1077,2,4
1077,3,4
1077,4,4
1077,5,4
1077,6,4
1077,7,4
1077,8,4
1077,9,4
1077,10,4
1077,11,4
1077,12,4
1077,13,4
1077,14,4
1077,15,4
1078,1,0
1078,2,0
1078,3,0
1078,4,0
1078,5,0
1078,6,0
1078,8,0
1078,9,0
1078,10,0
1078,11,0
1078,12,0
1078,13,0
1078,14,0
1078,15,0
1079,1,0
1079,2,0
1079,3,0
1079,4,0
1079,5,0
1079,6,0
1079,7,0
1079,8,0
1079,9,0
1079,10,0
1079,11,0
1079,12,0
1079,13,0
1079,14,0
1079,15,0
1080,1,4
1080,2,4
1080,3,4
1080,4,4
1080,5,4
1080,6,4
1080,7,4
1080,8,4
1080,9,4
1080,10,4
1080,11,4
1080,12,4
1080,13,4
1080,14,4
1080,15,4
1081,1,2
1081,2,2
1081,3,2
1081,4,2
1081,5,2
1081,6,2
1081,7,2
1081,8,2
1081,9,2
1081,10,2
1081,11,2
1081,12,2
1081,13,2
1081,14,2
1081,15,2
1082,5,4
1082,6,4
1082,9,4
1083,1,1
1083,2,1
1083,3,1
1083,4,1
1083,5,1
1083,6,1
1083,7,1
1083,8,1
1083,9,1
1083,10,1
1083,11,1
1083,12,1
1083,13,1
1083,14,1
1083,15,1
1084,1,4
1084,2,4
1084,3,4
1084,4,4
1084,5,4
1084,6,4
1084,7,4
1084,8,4
1084,9,4
1084,10,4
1084,11,4
1084,12,4
1084,13,4
1084,14,4
1084,15,4
1085,1,1
1085,2,1
1085,3,1
1085,4,1
1085,5,1
1085,6,1
1085,7,1
1085,8,1
1085,9,1
1085,10,1
1085,11,1
1085,12,1
1085,13,1
1085,14,1
1085,15,1
1086,1,0
1086,2,0
1086,3,0
1086,4,0
1086,5,0
1086,6,0
1086,7,0
1086,8,0
1086,9,0
1086,10,0
1086,11,0
1086,12,0
1086,13,0
1086,14,0
1086,15,0
1087,1,2
1087,2,2
1087,3,2
1087,4,2
1087,5,2
1087,6,2
1087,7,2
1087,8,2
1087,9,2
1087,10,2
1087,11,2
1087,12,2
1087,13,2
1087,14,2
1087,15,2
1090,1,2
1090,2,2
1090,3,2
1090,4,2
1090,5,2
1090,6,2
1090,7,2
1090,8,2
1090,9,2
1090,10,2
1090,11,2
1090,12,2
1090,13,2
1090,14,2
1090,15,2
1091,1,0
1091,2,0
1091,3,0
1091,4,0
1091,5,0
1091,6,0
1091,7,0
1091,8,0
1091,9,0
1091,10,0
1091,11,0
1091,12,0
1091,13,0
1091,14,0
1091,15,0
1092,1,0
1092,2,0
1092,3,0
1092,4,0
1092,5,0
1092,6,0
1092,7,0
1092,8,0
1092,9,0
1092,10,0
1092,11,0
1092,12,0
1092,13,0
1092,14,0
1092,15,0
1093,1,2
1093,2,2
1093,3,2
1093,4,2
1093,5,2
1093,6,2
1093,7,2
1093,8,2
1093,9,2
1093,10,2
1093,11,2
1093,12,2
1093,13,2
1093,14,2
1093,15,2
1094,1,3
1094,2,3
1094,3,3
1094,4,3
1094,5,3
1094,6,3
1094,7,3
1094,8,3
1094,9,3
1094,10,3
1094,11,3
1094,12,3
1094,13,3
1094,14,3
1094,15,3
1095,1,3
1095,2,3
1095,3,3
1095,4,3
1095,5,3
1095,6,3
1095,7,3
1095,8,3
1095,9,3
1095,10,3
1095,11,3
1095,12,3
1095,13,3
1095,14,3
1095,15,3
1096,1,1
1096,2,1
1096,3,1
1096,4,1
1096,5,1
1096,6,1
1096,7,1
1096,8,1
1096,9,1
1096,10,1
1096,11,1
1096,12,1
1096,13,1
1096,14,1
1096,15,1
1097,1,0
1097,2,0
1097,3,0
1097,4,0
1097,5,0
1097,6,0
1097,7,0
1097,8,0
1097,9,0
1097,10,0
1097,11,0
1097,12,0
1097,13,0
1097,14,0
1097,15,0
1098,1,1
1098,2,1
1098,3,1
1098,4,1
1098,5,1
1098,6,1
1098,7,1
1098,8,1
1098,9,1
1098,10,1
1098,11,1
1098,12,1
1098,13,1
1098,14,1
1098,15,1
1099,1,0
1099,2,0
1099,3,0
1099,4,0
1099,5,0
1099,6,0
1099,7,0
1099,8,0
1099,9,0
1099,10,0
1099,11,0
1099,12,0
1099,13,0
1099,14,0
1099,15,0
1100,1,1
1100,2,1
1100,3,1
1100,4,1
1100,5,1
1100,6,1
1100,7,1
1100,8,1
1100,9,1
1100,10,1
1100,11,1
1100,12,1
1100,13,1
1100,14,1
1100,15,1
1104,1,0
1104,2,0
1104,3,0
1104,4,0
1104,5,0
1104,6,0
1104,7,0
1104,8,0
1104,9,0
1104,10,0
1104,11,0
1104,12,0
1104,13,0
1104,14,0
1104,15,0
1106,1,0
1106,2,0
1106,4,0
1106,5,0
1106,6,0
1106,8,0
1106,9,0
1106,10,0
1106,12,0
1106,13,0
1106,14,0
1108,1,1
1108,2,1
1108,3,1
1108,4,1
1108,5,1
1108,6,1
1108,7,1
1108,8,1
1108,9,1
1108,10,1
1108,11,1
1108,12,1
1108,13,1
1108,14,1
1108,15,1
1109,1,4
1109,2,4
1109,3,4
1109,4,4
1109,5,4
1109,6,4
1109,7,4
1109,8,4
1109,9,4
1109,10,4
1109,11,4
1109,12,4
1109,13,4
1109,14,4
1109,15,4
1110,1,2
1110,2,2
1110,3,2
1110,4,2
1110,6,2
1110,7,2
1110,8,2
1110,9,2
1110,10,2
1110,11,2
1110,12,2
1110,13,2
1110,14,2
1110,15,2
1111,1,4
1111,2,4
1111,3,4
1111,4,4
1111,5,4
1111,6,4
1111,7,4
1111,8,4
1111,9,4
1111,10,4
1111,11,4
1111,12,4
1111,13,4
1111,14,4
1111,15,4
1113,1,0
1113,2,0
1113,3,0
1113,4,0
1113,5,0
1113,6,0
1113,7,0
1113,8,0
1113,9,0
1113,10,0
1113,11,0
1113,12,0
1113,13,0
1113,14,0
1113,15,0
1117,1,1
1117,2,1
1117,3,1
1117,4,1
1117,5,1
1117,6,1
1117,7,1
1117,8,1
1117,10,1
1117,12,1
1117,13,1
1117,14,1
1117,15,1
1119,1,4
1119,2,4
1119,3,4
1119,4,4
1119,6,4
1119,7,4
1119,8,4
1119,9,4
1119,10,4
1119,11,4
1119,12,4
1119,13,4
1119,14,4
1119,15,4
1120,1,0
1120,2,0
1120,3,0
1120,4,0
1120,5,0
1120,6,0
1120,7,0
1120,8,0
1120,9,0
1120,10,0
1120,11,0
1120,12,0
1120,13,0
1120,14,0
1120,15,0
1121,1,1
1121,2,1
1121,3,1
1121,4,1
1121,5,1
1121,6,1
1121,7,1
1121,8,1
1121,9,1
1121,10,1
1121,11,1
1121,12,1
1121,13,1
1121,14,1
1121,15,1
1122,1,3
1122,2,3
1122,3,3
1122,4,3
1122,5,3
1122,6,3
1122,7,3
1122,8,3
1122,9,3
1122,10,3
1122,11,3
1122,12,3
1122,13,3
1122,14,3
1122,15,3
1123,1,2
1123,2,2
1123,3,2
1123,5,2
1123,6,2
1123,7,2
1123,8,2
1123,9,2
1123,10,2
1123,11,2
1123,12,2
1123,13,2
1123,14,2
1123,15,2
1124,1,0
1124,2,0
1124,3,0
1124,4,0
1124,6,0
1124,7,0
1124,8,0
1124,9,0
1124,10,0
1124,11,0
1124,12,0
1124,13,0
1124,14,0
1124,15,0
1125,1,3
1125,4,3
1125,5,3
1125,6,3
1125,8,3
1125,9,3
1125,10,3
1125,11,3
1125,14,3
1126,1,0
1126,2,0
1126,3,0
1126,4,0
1126,5,0
1126,6,0
1126,7,0
1126,8,0
1126,9,0
1126,10,0
1126,11,0
1126,12,0
1126,13,0
1126,14,0
1126,15,0
1127,1,3
1127,2,3
1127,3,3
1127,4,3
1127,5,3
1127,6,3
1127,7,3
1127,8,3
1127,9,3
1127,10,3
1127,11,3
1127,12,3
1127,13,3
1127,14,3
1127,15,3
1128,1,1
1128,5,1
1129,1,0
1129,2,0
1129,3,0
1129,4,0
1129,5,0
1129,6,0
1129,7,0
1129,8,0
1129,9,0
1129,10,0
1129,11,0
1129,12,0
1129,13,0
1129,14,0
1129,15,0
1130,1,1
1130,2,1
1130,3,1
1130,4,1
1130,5,1
1130,6,1
1130,7,1
1130,8,1
1130,9,1
1130,10,1
1130,11,1
1130,12,1
1130,13,1
1130,14,1
1130,15,1
1131,1,2
1131,2,2
1131,3,2
1131,4,2
1131,5,2
1131,6,2
1131,7,2
1131,9,2
1131,10,2
1131,11,2
1131,12,2
1131,14,2
1131,15,2
1133,1,2
1133,2,2
1133,3,2
1133,4,2
1133,5,2
1133,6,2
1133,7,2
1133,8,2
1133,9,2
1133,10,2
1133,11,2
1133,12,2
1133,13,2
1133,14,2
1133,15,2
1134,1,3
1134,2,3
1134,3,3
1134,4,3
1134,5,3
1134,6,3
1134,7,3
1134,8,3
1134,9,3
1134,11,3
1134,12,3
1134,13,3
1134,14,3
1134,15,3
1135,1,1
1135,2,1
1135,3,1
1135,4,1
1135,5,1
1135,6,1
1135,7,1
1135,8,1
1135,9,1
1135,10,1
1135,11,1
1135,12,1
1135,13,1
1135,14,1
1135,15,1
1137,1,1
1137,2,1
1137,3,1
1137,4,1
1137,5,1
1137,6,1
1137,7,1
1137,8,1
1137,9,1
1137,10,1
1137,11,1
1137,12,1
1137,13,1
1137,14,1
1137,15,1
1138,1,1
1138,2,1
1138,3,1
1138,4,1
1138,5,1
1138,6,1
1138,7,1
1138,8,1
1138,9,1
1138,10,1
1138,11,1
1138,12,1
1138,13,1
1138,14,1
1138,15,1
1139,1,2
1139,2,2
1139,3,2
1139,4,2
1139,5,2
1139,6,2
1139,7,2
1139,8,2
1139,9,2
1139,10,2
1139,11,2
1139,12,2
1139,13,2
1139,14,2
1139,15,2
1140,1,4
1140,2,4
1140,3,4
1140,4,4
1140,5,4
1140,6,4
1140,7,4
1140,8,4
1140,9,4
1140,10,4
1140,11,4
1140,12,4
1140,13,4
1140,14,4
1140,15,4
1141,1,3
1141,2,3
1141,3,3
1141,4,3
1141,5,3
1141,6,3
1141,7,3
1141,8,3
1141,9,3
1141,10,3
1141,11,3
1141,12,3
1141,13,3
1141,14,3
1141,15,3
1142,1,4
1142,2,4
1142,3,4
1142,4,4
1142,5,4
1142,6,4
1142,7,4
1142,8,4
1142,9,4
1142,10,4
1142,12,4
1142,13,4
1142,14,4
1142,15,4
1143,1,3
1143,2,3
1143,3,3
1143,4,3
1143,5,3
1143,6,3
1143,7,3
1143,8,3
1143,9,3
1143,10,3
1143,11,3
1143,12,3
1143,13,3
1143,14,3
1143,15,3
1144,1,2
1144,2,2
1144,3,2
1144,4,2
1144,5,2
1144,6,2
1144,7,2
1144,8,2
1144,9,2
1144,10,2
1144,11,2
1144,12,2
1144,13,2
1144,14,2
1144,15,2
1145,1,1
1145,3,1
1145,4,1
1145,5,1
1145,6,1
1145,7,1
1145,8,1
1145,9,1
1145,10,1
1145,11,1
1146,1,3
1146,2,3
1146,3,3
1146,4,3
1146,5,3
1146,6,3
1146,7,3
1146,8,3
1146,9,3
1146,10,3
1146,11,3
1146,12,3
1146,13,3
1146,14,3
1146,15,3
1148,1,3
1148,2,3
1148,3,3
1148,4,3
1148,5,3
1148,6,3
1148,7,3
1148,8,3
1148,9,3
1148,10,3
1148,11,3
1148,12,3
1148,13,3
1148,14,3
1148,15,3
1149,1,3
1149,2,3
1149,3,3
1149,4,3
1149,5,3
1149,6,3
1149,7,3
1149,8,3
1149,9,3
1149,10,3
1149,11,3
1149,12,3
1149,13,3
1149,14,3
1149,15,3
1150,1,4
1150,2,4
1150,3,4
1150,4,4
1150,5,4
1150,6,4
1150,7,4
1150,8,4
1150,9,4
1150,10,4
1150,11,4
1150,12,4
1150,13,4
1150,14,4
1150,15,4
1151,1,1
1151,2,1
1151,3,1
1151,4,1
1151,5,1
1151,6,1
1151,7,1
1151,8,1
1151,9,1
1151,10,1
1151,11,1
1151,12,1
1151,13,1
1151,14,1
1151,15,1
1152,1,4
1152,2,4
1152,3,4
1152,4,4
1152,5,4
1152,6,4
1152,7,4
1152,8,4
1152,9,4
1152,10,4
1152,11,4
1152,12,4
1152,13,4
1152,14,4
1152,15,4
1153,1,4
1153,2,4
1153,3,4
1153,4,4
1153,5,4
1153,6,4
1153,7,4
1153,8,4
1153,9,4
1153,10,4
1153,11,4
1153,12,4
1153,13,4
1153,14,4
1153,15,4
1154,1,1
1154,2,1
1154,3,1
1154,4,1
1154,5,1
1154,6,1
1154,7,1
1154,8,1
1154,9,1
1154,10,1
1154,11,1
1154,12,1
1154,13,1
1154,14,1
1154,15,1
1156,1,2
1156,2,2
1156,3,2
1156,4,2
1156,5,2
1156,6,2
1156,7,2
1156,8,2
1156,9,2
1156,10,2
1156,11,2
1156,12,2
1156,13,2
1156,14,2
1156,15,2
1157,1,3
1157,2,3
1157,3,3
1157,4,3
1157,5,3
1157,6,3
1157,7,3
1157,8,3
1157,9,3
1157,10,3
1157,11,3
1157,12,3
1157,13,3
1157,14,3
1157,15,3
1158,1,4
1158,2,4
1158,3,4
1158,4,4
1158,5,4
1158,6,4
1158,7,4
1158,8,4
1158,9,4
1158,10,4
1158,11,4
1158,12,4
1158,13,4
1158,14,4
1158,15,4
1159,1,2
1159,2,2
1159,3,2
1159,4,2
1159,5,2
1159,6,2
1159,7,2
1159,8,2
1159,9,2
1159,10,2
1159,11,2
1159,12,2
1159,13,2
1159,14,2
1159,15,2
1160,1,2
1160,2,2
1160,3,2
1160,4,2
1160,5,2
1160,6,2
1160,7,2
1160,8,2
1160,9,2
1160,10,2
1160,11,2
1160,12,2
1160,13,2
1160,14,2
1160,15,2
1161,1,0
1161,2,0
1161,3,0
1161,4,0
1161,5,0
1161,6,0
1161,7,0
1161,8,0
1161,9,0
1161,10,0
1161,11,0
1161,12,0
1161,13,0
1161,14,0
1161,15,0
1162,1,3
1162,2,3
1162,3,3
1162,4,3
1162,5,3
1162,6,3
1162,7,3
1162,8,3
1162,9,3
1162,10,3
1162,11,3
1162,12,3
1162,13,3
1162,14,3
1162,15,3
1163,1,4
1163,2,4
1163,3,4
1163,4,4
1163,5,4
1163,6,4
1163,7,4
1163,8,4
1163,9,4
1163,10,4
1163,11,4
1163,12,4
1163,13,4
1163,14,4
1163,15,4
1165,1,2
1165,2,2
1165,3,2
1165,4,2
1165,5,2
1165,6,2
1165,7,2
1165,8,2
1165,9,2
1165,10,2
1165,11,2
1165,12,2
1165,14,2
1165,15,2
1166,1,2
1166,2,2
1166,3,2
1166,4,2
1166,5,2
1166,6,2
1166,7,2
1166,8,2
1166,9,2
1166,10,2
1166,11,2
1166,12,2
1166,13,2
1166,14,2
1166,15,2
1167,1,0
1167,2,0
1167,3,0
1167,4,0
1167,5,0
1167,6,0
1167,7,0
1167,8,0
1167,9,0
1167,10,0
1167,11,0
1167,12,0
1167,13,0
1167,14,0
1167,15,0
